Time,Alpha_L1,Alpha_L2,Alpha_R1,Alpha_R2,AVz,Ay,Bk_Stat,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,GearStat,Lat_Targ,Lat_Veh,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PitchO1,Roll,RollGL1,RollGL2,RollGR1,RollGR2,RollO_1,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,Station,Steer_L1,Steer_R1,Steer_SW,VisO_1,Vx,VxTarget,Vxz_Fwd,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_Obj_1,X_R1,X_R2,Yaw,YawO_1,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_Obj_1,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_Obj_1,Z_R1,Z_R2
4.65, -2.542078341132, -2.753141655362, -2.379349131788, -2.883429050599, 5.223763999671, 0.5943543080232, 0, 494.9362707203, -24.3650126587, 486.3201259485, -27.01682425475, 1787.606728665, 878.9250924266, 3275.631052158, 2689.178901393, 2939.176340814, 1333.86568943, 5841.798698304, 4102.935577033, 6, 0, 0.1748482824134, 0.03710611570394, -0, -0, -0, -0, -0, 2.576255974641, 0, 0, 0, 0, 0, 2.576256515268, 2.159644261236, 2.003017635645, 2.222692846086, 1.491944732508, 76.21229821163, 75.754342019, 76.26389432486, 75.73894755592, 154.5039606208, 0.5303574408721, 0.3808969093729, 9.752949650445, 1, 120.1471035646, 120, 120.1485780391, 154.5196707623, 151.6109853183, 154.4880723541, 151.5814399859, 154.5039606208, 154.5195434639, 151.6108152134, 171.1912631262, 154.4879141243, 151.5813394823, -1.128490555451, 0, -0.5991694217033, -0.8475304594852, -0.7487542612055, -0.694008631388, 1.010272413345, 1.066203300566, -0.6634012911264, -0.6099738504635, 0.1748482824134, 0.9980999132686, 1.054704507164, 0, -0.6755085776059, -0.6182707978006, -0, -0, -0, -5.551115123126e-17, -0.01145221168819, 0.322803475958, 0.3288218521394, 0, 0.3119673533011, 0.3185825013132
4.675, -2.47585924919, -2.584744205418, -2.306460607436, -2.703534030149, 4.303271417241, 0.5793058783112, 0, 491.5107953357, -24.40195936768, 482.9178596139, -28.48486590826, 1783.517513623, 860.9006292379, 3201.988315625, 2570.258726743, 2986.026780922, 1354.987667129, 5828.65431408, 4069.771930284, 6, 0, 0.1308026114831, 0.03843551913145, -0, -0, -0, -0, -0, 2.577010813647, 0, 0, 0, 0, 0, 2.577011393876, 2.14653499311, 1.985210095376, 2.225726094368, 1.505657925464, 76.62414933439, 76.16152718773, 76.67535633108, 76.14803098725, 155.3376374507, 0.561076328008, 0.4022837837043, 10.34428260876, 1, 120.1630064764, 120, 120.1644336476, 155.3515640198, 152.4428354867, 155.3235234468, 152.4166900446, 155.3376374507, 155.3514691632, 152.4426924991, 172.027142124, 155.3233946878, 152.4166051597, -1.009451350267, 0, -0.449437462718, -0.7189743930788, -0.6083651904933, -0.5805892354566, 0.9661870231949, 1.016031721453, -0.7074946199687, -0.660052364461, 0.1308026114831, 0.9540946350168, 1.004637495735, 0, -0.7196206771374, -0.6684289913069, -0, -5.551115123126e-17, -0, -0, -0.01085574417875, 0.3226315603199, 0.3287466444301, 0, 0.3120157210557, 0.318704208474
4.7, -2.402701174545, -2.406669598996, -2.228183547639, -2.514965676535, 3.502053031177, 0.563060733129, 0, 482.5247363623, -24.22158101283, 472.2809515773, -29.95565940017, 1782.546551536, 838.0834776011, 3126.568668177, 2437.908798112, 3045.450215705, 1384.968503128, 5822.683870722, 4036.248648855, 6, 0, 0.08985061955867, 0.04073028139258, -0, -0, -0, -0, -0, 2.571148487975, 0, 0, 0, 0, 0, 2.571149138073, 2.128792155457, 1.963821589647, 2.221557250882, 1.513204833341, 77.03600457576, 76.56895835573, 77.08665803225, 76.5570261272, 156.1715369291, 0.6032484283577, 0.436840733523, 11.13803815564, 1, 120.1801872717, 120, 120.181508829, 156.183984094, 153.2752567354, 156.1589019353, 153.2518787061, 156.1715369291, 156.1839192881, 153.2751360554, 172.8634131553, 156.1588012922, 153.2518068205, -0.9119574444432, 0, -0.3098243374198, -0.6136174813953, -0.4763762604973, -0.4890319795971, 0.925193942078, 0.9700558004632, -0.7484889760203, -0.7059342716459, 0.08985061955867, 0.9132095036045, 0.958787879254, 0, -0.7605934596439, -0.7143563041352, -0, -0, -0, -5.551115123126e-17, -0.01037585924469, 0.3224137134181, 0.3286390722353, 0, 0.3120388636018, 0.3188281455458
4.725, -2.325212585824, -2.223796436948, -2.147169397839, -2.322956870979, 2.841473944472, 0.5451856359669, 0, 465.1756497945, -23.67895558426, 452.6178532769, -31.24401198792, 1780.22850025, 817.7836869689, 3041.540176112, 2290.609014258, 3108.233345019, 1424.463255944, 5810.487717498, 4000.981519741, 6, 0, 0.05194764779908, 0.04312986984748, -0, -0, -0, -0, -0, 2.558130101138, 0, 0, 0, 0, 0, 2.558130826396, 2.106072042279, 1.938871381658, 2.209627842778, 1.513742833982, 77.44777118797, 76.97662414706, 77.49778294193, 76.96596139978, 157.005651393, 0.6561528522818, 0.4840057025662, 12.07727239251, 1, 120.1972419218, 120, 120.1984202738, 157.0168722616, 154.1081802795, 156.9942420691, 154.0870340886, 157.005651393, 157.016835499, 154.1080777228, 173.699876431, 156.9941684952, 154.0869728918, -0.8327684571822, 0, -0.1777785204774, -0.5284082148705, -0.3500756339108, -0.4159956788792, 0.8872534146831, 0.9280728531594, -0.7864292969546, -0.747831899606, 0.05194764779908, 0.8754053183137, 0.9169528559033, 0, -0.7984707597199, -0.7562604867509, -0, -5.551115123126e-17, -0, -0, -0.009978625133843, 0.3221843332944, 0.3284966640117, 0, 0.312086851366, 0.3189596142884
4.75, -2.2433819807, -2.039857746569, -2.063353556547, -2.131194313777, 2.31511732493, 0.5250537715994, 0, 441.9955440827, -22.67928853224, 427.599374997, -31.95860056455, 1773.561510273, 790.4776069767, 2938.239805623, 2140.145110263, 3169.655050718, 1470.04993405, 5785.999559649, 3961.35392529, 6, 0, 0.0170439493914, 0.04514893315687, -0, -0, -0, -0, -0, 2.537580814247, 0, 0, 0, 0, 0, 2.537581602606, 2.078098074258, 1.909962634553, 2.189884044606, 1.507340876485, 77.85937441233, 77.38450480693, 77.90872432777, 77.37486214555, 157.8399634745, 0.7155627094777, 0.5395511234362, 13.1014498148, 1, 120.212913447, 120, 120.2139549566, 157.8501647645, 154.941528801, 157.8295698589, 154.9221802758, 157.8399634745, 157.8501537403, 154.9414408898, 174.5363461074, 157.8295218902, 154.9221278016, -0.768439811327, 0, -0.05406738513912, -0.4600395120503, -0.2302306757846, -0.3580498743926, 0.8523190438533, 0.8898605991045, -0.8213655292406, -0.7859683946737, 0.0170439493914, 0.8406365102978, 0.878911896431, 0, -0.8333030678559, -0.7943652905092, -5.551115123126e-17, 5.551115123126e-17, -0, -0, -0.009632426498503, 0.3219610448704, 0.3283322280188, 0, 0.3121822893244, 0.3191083670842
4.775, -2.155020913612, -1.860239228553, -1.974341475007, -1.944941468025, 1.934141951957, 0.5025306134269, 0, 416.4230169034, -21.1353858074, 398.967709055, -32.43156747845, 1759.707141177, 760.6725855196, 2824.187594538, 1975.167714744, 3229.782935968, 1519.14174037, 5748.459442567, 3913.974204842, 6, 0, -0.01492335233544, 0.04669833808663, -0, -0, -0, -0, -0, 2.509149448988, 0, 0, 0, 0, 0, 2.509150282922, 2.044612120872, 1.876801774322, 2.162494869732, 1.493554167667, 78.27077252851, 77.79257062147, 78.31949244013, 77.78374584979, 158.6744482314, 0.7748433549586, 0.5966578453655, 14.15077122393, 1, 120.2264153346, 120, 120.2273502042, 158.683795903, 155.7752213715, 158.664903307, 155.7573369236, 158.6744482314, 158.6838075578, 155.7751453557, 175.3726913154, 158.6648785653, 155.7572916215, -0.7155084584066, 0, 0.05813597270335, -0.4050415102881, -0.1201995783272, -0.3117920694926, 0.8203301882535, 0.8551828585578, -0.8533597567793, -0.8205848522679, -0.01492335233544, 0.808843828908, 0.8444301002476, 0, -0.8651534171099, -0.8289096115386, -0, -0, -5.551115123126e-17, -0, -0.009316100111653, 0.3217436026849, 0.3281554298537, 0, 0.3123279355247, 0.3192871083153
4.8, -2.063228709453, -1.688040530291, -1.883042318266, -1.766910428473, 1.684361781661, 0.4795046580603, 0, 390.8017221456, -19.75436402494, 371.8364167634, -32.56608279577, 1731.84339301, 726.9931579272, 2703.587172299, 1827.183584117, 3291.259824521, 1570.316301646, 5699.760439774, 3858.109207285, 6, 0, -0.04402766360291, 0.04788387403531, -0, -0, -0, -0, -0, 2.472621540772, 0, 0, 0, 0, 0, 2.472622404806, 2.00518452412, 1.838958943325, 2.127467838031, 1.473596283213, 78.68194330062, 78.20078288599, 78.73011947662, 78.19262739759, 159.5090775518, 0.8329375619156, 0.6540408531049, 15.16433685519, 1, 120.237372741, 120, 120.2382430944, 159.5176880887, 156.6091750306, 159.5002658189, 156.5925231016, 159.5090775518, 159.5177197828, 156.6091089098, 176.2088335372, 159.5002622274, 156.5924838127, -0.6704263662521, 0, 0.1613174249204, -0.3597733167736, -0.01772495907927, -0.2738884639776, 0.7912130541924, 0.8237861874142, -0.8824863759364, -0.8519274523531, -0.04402766360291, 0.7799561677283, 0.8132562387449, 0, -0.8940958675212, -0.8601463835408, 5.551115123126e-17, -0, -0, -0, -0.009019055628927, 0.3215221798377, 0.3279716089465, 0, 0.3125166745223, 0.3194983713027
4.825, -1.966075550101, -1.526447975671, -1.787470049003, -1.600089121164, 1.560239836242, 0.4543191945172, 0, 365.3027509662, -18.31047577782, 346.3265520318, -32.732444628, 1699.341285465, 687.8308030847, 2577.851683277, 1662.484183632, 3355.323530522, 1623.373421651, 5644.164750675, 3797.252715795, 6, 0, -0.07035020306978, 0.04882277798349, -0, -0, -0, -0, -0, 2.428415345908, 0, 0, 0, 0, 0, 2.428416228079, 1.960278352294, 1.796429998575, 2.08561644156, 1.44743002995, 79.09289195618, 78.6091053001, 79.14062553618, 78.60151909442, 160.3438242174, 0.8845113096691, 0.7062459839483, 16.09006595865, 1, 120.2457012866, 120, 120.2465305545, 160.351777511, 157.4433156615, 160.3356702298, 157.4277533061, 160.3438242174, 160.3518261144, 157.4432580769, 177.0447312388, 160.3356851042, 157.4277192712, -0.6300919961185, 0, 0.2532367688716, -0.3209347585657, 0.07483163023387, -0.2413785254493, 0.7648878881163, 0.7954300582104, -0.9088264773502, -0.8802406166889, -0.07035020306978, 0.7538912411573, 0.7851497158195, 0, -0.9202152301327, -0.8883193942892, -0, 5.551115123126e-17, -0, -5.551115123126e-17, -0.008737311212961, 0.3212920000365, 0.3277814577885, 0, 0.3127323804221, 0.3197290955147
4.85, -1.866627937811, -1.380212754103, -1.690658229986, -1.449225243227, 1.573864899572, 0.4288960512698, 0, 344.2095522684, -16.84298030333, 323.5724197366, -32.7155571039, 1664.556109377, 651.3778323007, 2442.749892696, 1502.715477081, 3422.13421011, 1678.743287646, 5585.041078722, 3732.61470791, 6, 0, -0.09397655518407, 0.04953700597545, -0, -0, -0, -0, -0, 2.377046239418, 0, 0, 0, 0, 0, 2.377047128355, 1.910289521395, 1.749701413433, 2.037556963269, 1.416119163458, 79.50364182945, 79.01750201204, 79.55103658753, 79.01043592177, 161.1786633998, 0.9289617529946, 0.752598604118, 16.87087787147, 1, 120.2515536405, 120, 120.252355778, 161.1859909255, 158.277567117, 161.1711407887, 158.2630508989, 161.1786633998, 161.1860538489, 158.2775173417, 177.8803794801, 161.1711719182, 158.2630217851, -0.5911103258568, 0, 0.33668503665, -0.28499684664, 0.1601889400751, -0.2108828960309, 0.7412692644966, 0.7698570876875, -0.9324667302805, -0.9057790601944, -0.09397655518407, 0.730561326805, 0.7598503474645, 0, -0.943600970295, -0.9136890904333, 5.551115123126e-17, -0, -0, -0, -0.008469618185996, 0.3210523170513, 0.3275832255735, 0, 0.312962294487, 0.3199745756165
4.875, -1.765176497303, -1.25046586982, -1.592914741019, -1.315362586408, 1.69660200887, 0.4041494739797, 0, 326.1719234219, -15.62892865525, 304.1818416301, -32.53222335822, 1628.247836654, 614.6139926418, 2300.34226855, 1361.388169039, 3490.125283608, 1735.542019609, 5524.850060041, 3668.293203802, 6, 0, -0.1149979239863, 0.04998296736889, -0, -0, -0, -0, -0, 2.319347825779, 0, 0, 0, 0, 0, 2.319348708802, 1.856092668964, 1.699344275531, 1.984297377152, 1.380957276463, 79.91420174213, 79.42593708107, 79.9613804943, 79.41939223157, 162.0135741722, 0.9631279299831, 0.7898897414272, 17.45507565776, 1, 120.2552615766, 120, 120.2560420171, 162.0202664059, 159.111861649, 162.0066979915, 159.0984387295, 162.0135741722, 162.0203410895, 159.1118194833, 178.7158022301, 162.0067431107, 159.0984145656, -0.5503810124597, 0, 0.4116013606937, -0.2487392826284, 0.2382375522729, -0.179349524074, 0.7202669311322, 0.7468173991425, -0.9534980957957, -0.9287891094894, -0.1149979239863, 0.7098709863848, 0.7371048275833, 0, -0.9643491417257, -0.9365085727044, -0, -5.551115123126e-17, -0, -0, -0.008214811386332, 0.3208087374488, 0.3273800517033, 0, 0.3131969678816, 0.3202193056111
4.9, -1.662355007702, -1.138201058101, -1.494679184304, -1.199572746608, 1.908013500895, 0.3800386351527, 0, 310.8115324958, -14.6234702839, 287.7595920423, -32.24308131997, 1586.604454121, 579.7556578694, 2159.315859152, 1230.696337559, 3556.409939402, 1792.079746753, 5465.960283879, 3607.648069011, 6, 0, -0.133510284822, 0.05009818378052, -0, -0, -0, -0, -0, 2.256541503314, 0, 0, 0, 0, 0, 2.256542366365, 1.798867471428, 1.646397945081, 1.927146731052, 1.342727195958, 80.32457988883, 79.8343799263, 80.37168058328, 79.82839882744, 162.8485390261, 0.9849330758423, 0.8158279890052, 17.80333760691, 1, 120.2571701822, 120, 120.2579263429, 162.8545530889, 159.9461451502, 162.8423569603, 159.9339351561, 162.8485390261, 162.8546371454, 159.9461107525, 179.551028796, 162.8424138611, 159.9339162479, -0.505454314119, 0, 0.4783596651848, -0.2095738421118, 0.3091363234011, -0.1442339386444, 0.70178508895, 0.7260897815554, -0.9720160443617, -0.9494939375915, -0.133510284822, 0.6917174094701, 0.7166857745545, 0, -0.9825620111291, -0.9570050523173, -0, -0, -0, -0, -0.007970945229489, 0.3205717519279, 0.3271780126958, 0, 0.3134272494127, 0.3204506107747
4.925, -1.558759901629, -1.044000523307, -1.39641322892, -1.102477462, 2.184014088852, 0.3567603273144, 0, 298.6564170203, -13.90691538479, 274.1303748253, -31.74424209043, 1529.604479106, 550.1037347533, 2021.729249625, 1118.093428894, 3618.976126945, 1846.100644091, 5409.842343339, 3551.350705269, 6, 0, -0.1496145722946, 0.04984495669966, -0, -0, -0, -0, -0, 2.189851419299, 0, 0, 0, 0, 0, 2.189852248373, 1.739730333637, 1.591959479083, 1.867381335609, 1.302384082531, 80.73478852952, 80.24280513608, 80.78195518191, 80.23746460552, 163.6835431029, 0.9924284837498, 0.8283203732441, 17.88557798023, 1, 120.2576458087, 120, 120.2583761745, 163.688809729, 160.7803740146, 163.6781286301, 160.7695557208, 163.6835431029, 163.6889009176, 160.7803477794, 180.3860953493, 163.6781951581, 160.7695425597, -0.4543668324162, 0, 0.5369748437803, -0.1654083497339, 0.3727555585367, -0.1034357680203, 0.6857220747985, 0.7074729696515, -0.9881210291497, -0.9680946561581, -0.1496145722946, 0.6759924388239, 0.6983854035112, 0, -0.9983468138434, -0.9753849197734, 5.551115123126e-17, -0, -0, -0, -0.007735686042149, 0.3203486244547, 0.3269853073972, 0, 0.3136473636821, 0.3206658306039
4.95, -1.458581995653, -0.9666624105937, -1.302086200862, -1.022791840039, 2.487799391407, 0.3353387350197, 0, 288.3232444829, -13.47179035902, 262.872550035, -30.84073731488, 1467.867715833, 525.7074115276, 1889.892211141, 1025.639825579, 3677.313752009, 1896.43927195, 5356.725923374, 3499.628437815, 6, 0, -0.1634228911698, 0.04922439680877, -0, -0, -0, -0, -0, 2.120298683849, 0, 0, 0, 0, 0, 2.120299466703, 1.679333816464, 1.536756783917, 1.805851404366, 1.260646454572, 81.14483262529, 80.65119264744, 81.19221891707, 80.6465933139, 164.518574076, 0.9878484965434, 0.8293669688741, 17.68752323907, 1, 120.2570447182, 120, 120.2577483825, 164.5230034913, 161.6145201908, 164.514019229, 161.6053068396, 164.518574076, 164.5231002757, 161.6145026039, 181.2210391292, 164.5140938785, 161.6052999749, -0.3959802020966, 0, 0.5908204357704, -0.1149302835633, 0.4322345437189, -0.05570357795, 0.6719640408883, 0.6907949690454, -1.001925422238, -0.9847619961917, -0.1634228911698, 0.662578546435, 0.6820274642717, 0, -1.01182055577, -0.9918229205007, -0, -5.551115123126e-17, 5.551115123126e-17, -5.551115123126e-17, -0.007506854498399, 0.3201411188965, 0.3268061481099, 0, 0.3138562616853, 0.3208640030118
4.975, -1.365343342268, -0.9044338568013, -1.215086502891, -0.9586802397493, 2.792116130497, 0.3155891699938, 0, 279.4592474399, -13.51055505031, 253.5552085514, -30.06369914063, 1407.507368673, 506.4304965691, 1757.468444446, 950.9840669772, 3730.790831067, 1942.48386087, 5306.921201316, 3452.610841211, 6, 0, -0.1750513555885, 0.04825677286219, -0, -0, -0, -0, -0, 2.048912838066, 0, 0, 0, 0, 0, 2.048913565093, 1.618294860414, 1.481456005146, 1.743350929016, 1.21811104963, 81.55471978887, 81.05952935888, 81.60248057106, 81.05578062473, 165.3536216396, 0.9745160878476, 0.8221263645432, 17.20984043372, 1, 120.2556018165, 120, 120.2562753783, 165.3571136854, 162.4485698506, 165.3500269307, 162.4411858727, 165.3536216396, 165.3572152162, 162.4485613604, 182.0558821089, 165.3501088571, 162.4411858055, -0.3299456439751, 0, 0.643568513683, -0.05758428507094, 0.4910810956714, -0.0005637326340554, 0.6603925376171, 0.6759191975475, -1.013546136432, -0.999631407979, -0.1750513555885, 0.6513538110254, 0.6674715522387, 0, -1.023104481624, -1.006457859319, -0, -0, -0, -0, -0.007282732741387, 0.3199514746609, 0.3266427073898, 0, 0.3140526217509, 0.3210445556503
5, -1.273129576395, -0.8553591419128, -1.129320909286, -0.9080902989436, 3.073715824743, 0.2973951095835, 0, 271.8206609833, -13.79579009671, 245.8889824175, -29.22679210243, 1344.238904301, 490.6877478609, 1631.235403024, 891.6131552704, 3779.352421104, 1984.284390687, 5260.667180503, 3410.141253198, 6, 0, -0.1846181681544, 0.04697419570147, -0, -0, -0, -0, -0, 1.976589473109, 0, 0, 0, 0, 0, 1.976590137666, 1.557586796558, 1.426535788604, 1.680998440882, 1.175267656986, 81.96446717573, 81.46781117173, 82.01273890286, 81.46502122154, 166.188676882, 0.9466662665695, 0.8006551631062, 16.46518637223, 1, 120.2535116609, 120, 120.2541513982, 166.1911438575, 163.2825203215, 166.1861315586, 163.2771824582, 166.188676882, 166.1912484436, 163.282521251, 182.890642354, 166.1862189644, 163.2771895669, -0.2565544561651, 0, 0.6891592033473, 0.006549813456696, 0.5430563159707, 0.06180843726458, 0.6508893316843, 0.6627389827084, -1.023099139592, -1.012807748986, -0.1846181681544, 0.6421946005674, 0.6546083196173, 0, -1.03232070922, -1.019397381212, -0, -0, 5.551115123126e-17, -0, -0.007062249772318, 0.3197797396873, 0.3264947309425, 0, 0.3142353534479, 0.3212080057054
5.025, -1.180719454092, -0.8172434647091, -1.043367926245, -0.868770022966, 3.308860615217, 0.2798070768735, 0, 265.0992554125, -14.33035447067, 239.5591797462, -28.2550478192, 1269.535375553, 478.95532391, 1508.25964637, 844.6200961568, 3824.367993109, 2022.734452728, 5217.497397128, 3371.432189899, 6, 0, -0.1922457302875, 0.0454122579007, -0, -0, -0, -0, -0, 1.90392208594, 0, 0, 0, 0, 0, 1.903922684186, 1.497622225637, 1.372266507734, 1.619375659227, 1.132350911224, 82.37408923771, 81.87603981512, 82.42298914304, 81.87430768445, 167.0237323128, 0.9033379020326, 0.763787048437, 15.47679601592, 1, 120.2509552348, 120, 120.2515575225, 167.0251000267, 164.1163785841, 167.02231165, 164.1132793409, 167.0237323128, 167.025205875, 164.1163890644, 183.7253375243, 167.0224025794, 164.1132938262, -0.1766568862938, 0, 0.7257798018473, 0.07680673004937, 0.5861421719025, 0.1306606806227, 0.6433301601816, 0.6511724093459, -1.030706179679, -1.024371464672, -0.1922457302875, 0.6349745399439, 0.6433544412026, 0, -1.03959427871, -1.030723339577, -5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.00684483890403, 0.3196207537608, 0.3263588564337, 0, 0.314406107081, 0.3213572600847
5.05, -1.087623041695, -0.7876696379219, -0.9566363392059, -0.8382706147905, 3.47833279278, 0.2627234749428, 0, 258.951911339, -15.03514685866, 232.5018395099, -27.17603747109, 1191.317034784, 469.3622102359, 1385.853427055, 805.2693071586, 3867.784823731, 2059.326130993, 5176.011191243, 3334.85318871, 6, 0, -0.1980667485052, 0.04360439729148, -0, -0, -0, -0, -0, 1.83106113658, 0, 0, 0, 0, 0, 1.831061667019, 1.438381613888, 1.31851620129, 1.558578614626, 1.089184190423, 82.78359991307, 82.28422209778, 82.83322934705, 82.28362907434, 167.8587816597, 0.8447207850428, 0.7115887118109, 14.27923486156, 1, 120.248004763, 120, 120.2485669092, 167.8589961961, 164.9501610367, 167.85853991, 164.9494515882, 167.8587816597, 167.8591015047, 164.9501809416, 184.5599715082, 167.8586323747, 164.949473419, -0.09167842633901, 0, 0.7521939724026, 0.1518873448042, 0.6189792628872, 0.2046367518062, 0.6375812019683, 0.6411567151635, -1.03649956101, -1.034384102445, -0.1980667485052, 0.6295601434469, 0.6336480752394, 0, -1.045058212105, -1.040496436566, -5.551115123126e-17, -0, -0, -0, -0.006630212049986, 0.319467270798, 0.3262295470594, 0, 0.3145701038142, 0.3214984185541
5.075, -0.9976024936592, -0.7638298826925, -0.8727469864976, -0.8137599320704, 3.570041880121, 0.2466365679107, 0, 251.5673404484, -15.86704389948, 227.6456337418, -26.04500720894, 1113.05986384, 462.7953874884, 1267.163408021, 773.3588055917, 3910.671508739, 2095.114220325, 5134.87544602, 3299.083477817, 6, 0, -0.2022187333247, 0.04158265023781, -0, -0, -0, -0, -0, 1.757993678392, 0, 0, 0, 0, 0, 1.757994141522, 1.379487836218, 1.265169283771, 1.498290132147, 1.045668299896, 83.19300972329, 82.69236857126, 83.24346968723, 82.69297166151, 168.6938194394, 0.7764038831137, 0.6494871032659, 12.91445540267, 1, 120.2447498394, 120, 120.2452692219, 168.6928448782, 165.7838899636, 168.6947908511, 165.7856687513, 168.6938194394, 168.6929485082, 165.7839188814, 185.3945512757, 168.6948835491, 165.7856976411, -0.003423850095548, 0, 0.7721869014953, 0.2300581270107, 0.6451911645179, 0.2819585756058, 0.6335026208481, 0.6326449626096, -1.040617702615, -1.042891523971, -0.2022187333247, 0.6258138033726, 0.6254430516207, 0, -1.048849339038, -1.048762083352, -0, -0, -0, -0, -0.00641814740981, 0.3193153689433, 0.3261028917245, 0, 0.3147323749929, 0.3216364149919
5.1, -0.9115882540008, -0.7429193239867, -0.7925621841735, -0.7924027224624, 3.577514306303, 0.2310731311992, 0, 245.2688221498, -16.76421251377, 223.6808660189, -24.88410134136, 1036.462176394, 457.7963781501, 1147.981750028, 745.9833584793, 3952.856158793, 2129.985258783, 5093.916548429, 3264.079827585, 6, 0, -0.2048363440764, 0.03937392331563, -0, -0, -0, -0, -0, 1.684876125391, 0, 0, 0, 0, 0, 1.684876523347, 1.320891226777, 1.212259498804, 1.438488517118, 1.001856198113, 83.60235544171, 83.10049216778, 83.6536999873, 83.10232009813, 169.5288408904, 0.7016384735346, 0.5806553808403, 11.42841280049, 1, 120.2411647183, 120, 120.2416384158, 169.5266662473, 166.6175910177, 169.5310336769, 166.6218970541, 169.5288408904, 169.5267673275, 166.6176282599, 186.2290684481, 169.5311255802, 166.6219324688, 0.0860794007031, 0, 0.7869824030381, 0.3093373772726, 0.6659237961973, 0.3606075315063, 0.6309585051072, 0.6256044555391, -1.043196160994, -1.049925990382, -0.2048363440764, 0.6235998809829, 0.6187064825315, 0, -1.051103120263, -1.055552847162, -0, -0, -0, -5.551115123126e-17, -0.006208350449285, 0.3191657024656, 0.3259793166452, 0, 0.3148935792946, 0.3217714006957
5.125, -0.8299778877126, -0.7224143603727, -0.7163949622468, -0.7716416370157, 3.497187057186, 0.2160418452716, 0, 239.9095310424, -17.7012032788, 220.631084025, -23.75830458641, 960.5859321824, 452.8281907842, 1033.589569827, 720.5857371927, 3993.808266778, 2163.775695422, 5053.484415695, 3230.067984607, 6, 0, -0.2060524724917, 0.03700063610544, -0, -0, -0, -0, -0, 1.611947237297, 0, 0, 0, 0, 0, 1.611947573506, 1.262663462067, 1.159883858184, 1.379267665195, 0.9578772408653, 84.0116690667, 83.50860728486, 84.063908215, 83.51165817412, 170.3638421848, 0.6230696527096, 0.5076535488214, 9.869578342214, 1, 120.23739925, 120, 120.2378234823, 170.3604843143, 167.4512921782, 170.3672358391, 167.458100953, 170.3638421848, 170.3605821294, 167.4513368104, 187.0635398906, 170.3673260727, 167.4581421366, 0.174661857747, 0, 0.7970557881476, 0.3876082966312, 0.6815675323134, 0.4384289959617, 0.6298150217323, 0.620011563242, -1.044368438105, -1.055510978718, -0.2060524724917, 0.622784112064, 0.6134141823661, 0, -1.051953548364, -1.060892924814, -5.551115123126e-17, -0, 5.551115123126e-17, -0, -0.006000678146386, 0.3190202474054, 0.325859428279, 0, 0.3150524067204, 0.3219025171671
5.15, -0.7536991161225, -0.7002593947812, -0.645092004755, -0.749391753097, 3.332418008098, 0.2013432081824, 0, 234.9274412097, -18.60813126477, 218.1905551794, -22.69072131062, 883.0302350794, 446.5761598445, 927.0171261869, 695.0341187291, 4033.418582588, 2196.626070148, 5013.968643982, 3197.126349512, 6, 0, -0.2059968055952, 0.03448129699137, -0, -0, -0, -0, -0, 1.539459780681, 0, 0, 0, 0, 0, 1.539460059528, 1.204831615433, 1.108135478671, 1.320692643118, 0.9138548671494, 84.42096598302, 83.91672916017, 84.47408198133, 83.9209699731, 171.1988206472, 0.5440766219942, 0.433774916152, 8.286120636264, 1, 120.2335039353, 120, 120.2338756471, 171.1943230702, 168.2850217466, 171.2033669933, 168.2942456124, 171.1988206472, 171.1944171316, 168.2850726376, 187.8979700427, 171.2034549184, 168.2942916297, 0.2601635777633, 0, 0.8036260985224, 0.4627740316298, 0.6932556957531, 0.5132897503795, 0.6299412797329, 0.6158454639587, -1.044265300749, -1.059667469497, -0.2059968055952, 0.623235465664, 0.6095448204235, 0, -1.051531723698, -1.064803996792, -0, -0, -0, -5.551115123126e-17, -0.005795172757443, 0.3188794152645, 0.3257427010267, 0, 0.315207404832, 0.322029458326
