Time,AVy_L1,AVy_L2,AVy_R1,AVy_R2,AV_Eng,Ax,Ay,A_Bttry,Bk_Stat,EffMt_D2_L,EffMt_D2_R,Fx_L1,Fx_L2,Fx_R1,Fx_R2,Fy_L1,Fy_L2,Fy_R1,Fy_R2,Fz_L1,Fz_L2,Fz_R1,Fz_R2,KappaRef,Kappa_L1,Kappa_L2,Kappa_R1,Kappa_R2,KappL_L1,KappL_L2,KappL_R1,KappL_R2,ModeHybr,ModeTran,My_Dr_L2,My_Dr_R2,M_D3r,M_Eng_In,M_Gnrtr,M_MtC_D2_L,M_MtC_D2_R,M_Mtr_D2_L,M_Mtr_D2_R,M_TCMD_L2,M_TCMD_R2,M_Trans,Pitch,PitchGL1,PitchGL2,PitchGR1,PitchGR2,PwMtC_D2_L,PwMtC_D2_R,PwrBtrCh,PwrBtrDs,PwrBttry,PwrDrHEV,PwrEngIn,PwrEngRq,PwrGnrtr,PwrMt_D2_L,PwrMt_D2_R,RollGL1,RollGL2,RollGR1,RollGR2,Roll_E,Roll_L1,Roll_L2,Roll_R1,Roll_R2,Rot_L1,Rot_L2,Rot_R1,Rot_R2,SocBttry,Throttle,Thr_Eng,Thr_HEV,TmDarkL1,TmDarkL2,TmDarkR1,TmDarkR2,TmLen_L1,TmLen_L2,TmLen_R1,TmLen_R2,VocBttry,Vx,Vxz_Fwd,Vx_L1,Vx_L2,Vx_R1,Vx_R2,Vy,VYaw_L1,VYaw_L2,VYaw_R1,VYaw_R2,Xctc_L1,Xctc_L2,Xctc_R1,Xctc_R2,Xo,X_L1,X_L2,X_R1,X_R2,Yaw,Yaw_L1,Yaw_L2,Yaw_R1,Yaw_R2,Yctc_L1,Yctc_L2,Yctc_R1,Yctc_R2,Yo,Y_L1,Y_L2,Y_R1,Y_R2,Zgnd_L1,Zgnd_L2,Zgnd_R1,Zgnd_R2,Zo,Z_L1,Z_L2,Z_R1,Z_R2
0.25, -0.0002950368758141, 0.0009734642376578, -0.02829333904564, -0.002709877466228, 1450.545365759, 0.0003605247563889, 0.00630530536548, -0.3972350636603, 0, 0.85975, 0.85975, 0.6876025503801, -0.650522313373, 2.241671380239, 1.335032574755, 1.158760167201, 16.47399977671, 11.74272227921, 17.0002412953, 1635.371574113, 2052.829091953, 1618.377215733, 2056.801484697, 0.04, -0.04200075885775, -0.03227535694766, -0.02912358202823, 0.04066233316636, 1.685358797556e-05, -1.281252115407e-05, 5.552905204437e-05, 2.622582774063e-05, 1, 5, 0, 0, 0, 0.1661807425656, -0.1788730299335, 0, 0, 0, 0, 0, 0, 0, -0.07283031844988, 0.02569125947667, -0.0944026163959, -0.03131062853186, 0.07275884518868, 0, -0, -22.62169117559, 17.88102761584, -0.0211160204336, 0, 0.02524298034397, 0, -0.0211160204336, 0, -0, 4.326377161891e-07, 4.280638415187e-08, 1.643390344701e-07, 2.201978841368e-07, 0.07516621854058, 0.574409349635, 0.06900207522369, -0.4265009302857, 0.06824092996124, -0.0002204824469699, -0.0002048297325826, -0.0001856960790172, -0.0002132390742967, 0.8000002429324, 0, 0, 0, 8.967487755795e-05, 7.292907582831e-05, 9.093987752665e-05, 6.984858980188e-05, 0.0002419302330455, 0.0001570005794434, 0.0002495517912749, 0.0001507271354723, 53.15200003878, -0.000299168852309, -0.0005607199217218, -3.158826402878e-05, 0.0001042244135648, -0.003029239858792, -0.0002901343252522, 0.003170420509787, -22.05233721299, -14.53354272743, 202.6076432918, 193.8468931493, -0.0005107168146347, -1.916887085104, -0.0001677171225775, -1.91773187828, -1.392850803286e-05, -0.0003927325497798, -1.917353473075, -0.000330962606268, -1.917372413037, 0.003072961467857, -0.1958989505525, 0.002736969080688, 0.2030443578755, 0.002680898304025, 0.5478486392894, 0.5452047171865, -0.5481264545507, -0.5458017848357, -0.0001504094072244, 0.5449921529274, 0.5448637848498, -0.5460058148065, -0.5461388971942, 0.0009613509835066, 0.0001036633988503, -0.0003508734258284, -0.0006608868284604, 0.01120473450257, 0.2858366945193, 0.2831777300068, 0.2846047663475, 0.2823960690261
0.275, 0.02908074594663, 0.02279150105478, 0.001140223530257, 0.0102123958574, 1450.486314496, -0.001148797998467, 0.006930895379156, -0.3799322658373, 0, 0.85975, 0.85975, -1.257941564727, -2.678304189178, -0.4537495189073, -3.072689934037, 3.640667630061, 16.4921168877, 14.18277742594, 16.66397359893, 1626.499918625, 2068.524746533, 1598.697757329, 2055.057687895, 0.04, -0.05413421586813, -0.05169426756375, -0.01293130028014, -0.0143190388898, -3.100556083219e-05, -5.237515976494e-05, -1.138583792107e-05, -6.045542662669e-05, 1, 5, 0, 0, 0, 0.1663826278149, -0.1710886660682, 0, 0, 0, 0, 0, 0, 0, -0.07459532841043, 0.02568735696978, -0.09440729939933, -0.03130204301722, 0.07276899170337, 0, 0, -22.6216910864, 17.88102757486, -0.02019615615035, 0, 0.02527261798336, 0, -0.02019615615035, 0, 0, 4.362932765492e-07, 3.550185516035e-08, 1.741853610526e-07, 2.024243394503e-07, 0.06809097473638, 0.5681780100036, 0.06230926737655, -0.4333061288145, 0.06196840990936, -0.0002120148675422, -0.0001983291000989, -0.0001930583425624, -0.0002184775689293, 0.8000002699856, 0, 0, 0, 2.538359240394e-05, 9.148611577465e-05, 2.19124351741e-05, 9.284986725404e-05, 0.0001039563854912, 0.000205598600354, 6.078085648698e-05, 0.0002009955768905, 53.15200004311, -0.0008129618673763, -0.001865372053036, 0.003113543954738, 0.002440182946434, 0.0001220785768768, 0.001093395040264, 0.009338757376122, 5.58166005705, 17.80637996009, 5.910595562309, 18.36745762217, -0.0004936323638144, -1.916873292212, -0.000177973468778, -1.917736592785, -2.217812906121e-06, -0.0003756468427409, -1.917339599506, -0.0003412783309047, -1.917377076192, 0.001730433860157, -0.1979491305912, 0.001413617857277, 0.2012621141742, 0.001387247451848, 0.5478061166575, 0.5452077700799, -0.5481716832318, -0.5457949961483, -0.0001944477871449, 0.5449802257172, 0.5448999890487, -0.5460165465094, -0.5461011368401, 0.0009613552749476, 0.0001036491013913, -0.0003508786714367, -0.0006608777739472, 0.01124397397769, 0.2858755782677, 0.2831095117188, 0.2846900675762, 0.282403694943
0.3, 0.002908437608317, 0.01695724921983, -0.008667234334934, -0.002806184303289, 1450.484509791, -0.0003693328061582, 0.003271477594668, -0.361817586516, 0, 0.85975, 0.85975, -2.945220739129, -3.782174667915, 2.904816342111, 2.05785366338, -1.295054462941, 7.883590032596, 9.270471204116, 8.187930992867, 1603.554185913, 2060.38332157, 1605.379657395, 2077.669477857, 0.04, -0.05115602143518, -0.002184367116875, 0.03226167302367, 0.04216561119573, -7.358520818909e-05, -7.418172873728e-05, 7.251777914952e-05, 4.003676669058e-05, 1, 5, 0, 0, 0, 0.166392261121, -0.162931150403, 0, 0, 0, 0, 0, 0, 0, -0.07691479651699, 0.02568181317274, -0.09441395194875, -0.03128984666483, 0.0727834055707, 0, -0, -22.62169100165, 17.88102753592, -0.01923313888813, 0, 0.02527404978407, 0, -0.01923313888813, 0, -0, 4.500250647875e-07, 3.349568575454e-08, 1.812597049963e-07, 2.199237966674e-07, 0.07170717115716, 0.5720010123216, 0.06655331743201, -0.4292020166826, 0.06626275172442, -0.0002048945163384, -0.0001926301760508, -0.0001992611508353, -0.0002214201488869, 0.80000029569, 0, 0, 0, 0.0001143577418369, 0.0002101668661209, 0.000115614395181, 0.0002103046230703, 0.0003152617955276, 0.0004512456351715, 0.0003191254407244, 0.0004470008660007, 53.15200004723, -0.00153653664715, -0.001772151306181, 0.0003113932617041, 0.001815535987086, -0.0009279615838384, -0.0003004454627617, 0.0140926844482, 27.36627211115, 36.87833423044, 152.3343578129, 143.3769142339, -0.0004788647886226, -1.916861865841, -0.0001929558812402, -1.917747304399, 8.908054656767e-06, -0.0003609963283362, -1.917328272624, -0.0003560553504057, -1.917387849657, 0.0001478171773134, -0.1992612838585, -0.0001163844952394, 0.1997514185018, -0.0001385592473536, 0.5478928500892, 0.5453515075737, -0.5480848442072, -0.5456508394128, -0.000109698191926, 0.5450469499466, 0.5450227348857, -0.5459503379765, -0.5459780917833, 0.000961361370599, 0.0001036287869726, -0.0003508861223462, -0.000660864906196, 0.01129146535608, 0.2859751542888, 0.2831448652044, 0.2846611629204, 0.282305371994
0.325, -0.001975859817766, -0.001178584819993, -0.04669810941342, -0.04281396094463, 1450.51793908, 0.001274007204461, -0.001720408467625, -0.3564483168687, 0, 0.85975, 0.85975, 1.70809807311, 0.98779494045, 3.672446565714, 3.918151043394, -8.789574249766, -3.033306163746, 1.721998826943, -2.55400284376, 1597.859781603, 2044.847963676, 1622.264051738, 2090.024004438, 0.04, 0.0208990191527, 0.01504488064281, -0.009754683119069, 0.01601483085029, 4.283630640739e-05, 1.95026772428e-05, 9.072260268713e-05, 7.579523360775e-05, 1, 5, 0, 0, 0, 0.1662809589479, -0.1605092111597, 0, 0, 0, 0, 0, 0, 0, -0.07679213190737, 0.02567750612698, -0.09441912039836, -0.0312803711648, 0.07279460388612, -0, -0, -22.62169091975, 17.88102749829, -0.01894769813274, 0, 0.02525772571011, 0, -0.01894769813274, -0, -0, 4.539722772532e-07, 3.709877291745e-08, 1.777451289171e-07, 2.406985728085e-07, 0.07819049007823, 0.578074682797, 0.07317368950593, -0.422654981194, 0.07256506070613, -0.0002006011916775, -0.0001882651811192, -0.0002120971623676, -0.0002344872695149, 0.8000003205456, 0, 0, 0, 9.489163276668e-05, 0.0001748828044707, 9.707614861469e-05, 0.0001753589644595, 0.0002622654422421, 0.0003774712596416, 0.0002751416954892, 0.0003799991101828, 53.15200005121, -0.001177606563821, -0.001244558884544, -0.0002115463751276, -0.0001261857466851, -0.004999755388969, -0.004583897177955, 0.01471254336732, 156.2286883378, 147.8349007133, 156.4483759859, 148.328102324, -0.0004757113968622, -1.916859087341, -0.0002171109652486, -1.91777263651, -2.060878116859e-06, -0.0003580079462106, -1.917325640213, -0.0003799628608179, -1.917413203906, -0.001316590355866, -0.2002347949499, -0.001560894729037, 0.198530017197, -0.001604964316375, 0.548024465199, 0.545534353955, -0.5479515204336, -0.545470811093, 2.190803005386e-05, 0.545148100459, 0.5451728021209, -0.5458501193265, -0.5458291297964, 0.0009613661060928, 0.0001036129991445, -0.0003508919103101, -0.0006608549056616, 0.01128638152367, 0.2859996128136, 0.2832123543836, 0.2845879908634, 0.2822516289695
0.35, -0.001548519764572, -0.002022380650045, -0.05167866762906, -0.05066745244572, 1450.54781078, 0.0009086127455822, -0.004274335793614, -0.3625639782959, 0, 0.85975, 0.85975, 1.235256933006, 1.130800168586, 2.315924940191, 2.927277360307, -12.09679874991, -9.228035918862, -1.498255469003, -8.612833228169, 1611.96692793, 2045.160220608, 1623.469418272, 2079.025716689, 0.04, -0.005747888972324, -0.009012265424699, -0.04665057337096, -0.03740988383482, 3.071733977433e-05, 2.23268693675e-05, 5.717039592792e-05, 5.691828713733e-05, 1, 5, 0, 0, 0, 0.1661793524981, -0.1632596570895, 0, 0, 0, 0, 0, 0, 0, -0.07526627443588, 0.0256748290747, -0.09442233285801, -0.0312744816498, 0.0728015642204, -0, -0, -22.62169083769, 17.88102746059, -0.01927281858446, 0, 0.02524281174057, 0, -0.01927281858446, -0, -0, 4.458689797861e-07, 3.96864572039e-08, 1.722762397886e-07, 2.337971326706e-07, 0.07724984443503, 0.5768957296811, 0.07202704556348, -0.423822497112, 0.07120068243632, -0.0001992724336815, -0.0001856940970958, -0.0002266103661837, -0.0002503974083113, 0.8000003454686, 0, 0, 0, 2.47109349365e-06, 5.417966894886e-05, 1.040591445326e-05, 5.537643140684e-05, 5.860125160549e-06, 0.0001167961811869, 6.435567931797e-05, 0.0001339106214405, 53.15200005519, -0.0002532949439594, 0.0006311197940454, -0.0001657930082201, -0.0002165271502555, -0.005533001233212, -0.005424734996616, 0.01180847633912, 0.3541271493613, 11.01114156384, 179.807758855, 169.11176126, -0.0004725865129135, -1.916854662519, -0.0002417864167544, -1.917800069185, -2.009553124285e-05, -0.0003549703265923, -1.917321238059, -0.0004045763607509, -1.917440550458, -0.002781008803164, -0.2016140962314, -0.003041740422634, 0.1971757016554, -0.003100977009264, 0.5480807423787, 0.5456392474342, -0.5478946032193, -0.5453677774209, 7.97414084937e-05, 0.5452108575913, 0.5452833751398, -0.5457874307544, -0.545719427973, 0.0009613690495289, 0.0001036031819091, -0.00035089550723, -0.0006608486893476, 0.0112531063287, 0.2859383425761, 0.2832109940835, 0.284582703812, 0.2822994621612
0.375, 0.01691162209034, 0.004637326935674, -0.0177257640188, -0.01231474658447, 1450.553702826, -0.0006689614490625, -0.003728423264549, -0.3710298657174, 0, 0.85975, 0.85975, -2.745256895014, -2.159522588138, 0.4240054660647, 0.5285075795255, -10.05489973013, -9.413335227559, 0.7212175250843, -8.680953872402, 1628.144901316, 2062.170620633, 1606.96618904, 2059.629596845, 0.04, 0.009949025855498, -0.006192629426106, -0.02366037997868, -0.02846285868029, -6.763843174785e-05, -4.232838782349e-05, 1.057141833658e-05, 1.036637971664e-05, 1, 5, 0, 0, 0, 0.1661578815665, -0.1670712664819, 0, 0, 0, 0, 0, 0, 0, -0.07467645129718, 0.02567562955324, -0.09442137228495, -0.03127624270213, 0.07279948297737, 0, -0, -22.62169075378, 17.88102742204, -0.0197228833262, 0, 0.02523965280601, 0, -0.0197228833262, 0, -0, 4.365348347051e-07, 3.563783039711e-08, 1.736956596815e-07, 2.027746646858e-07, 0.06779356693848, 0.5678519346397, 0.06275114074732, -0.4331889292783, 0.06200268164136, -0.0001966385184848, -0.000183616009153, -0.0002359839462789, -0.0002590127147477, 0.8000003709539, 0, 0, 0, 5.181251474871e-05, 3.329111940986e-05, 5.226874184866e-05, 3.260519863723e-05, 0.000142380958401, 7.214853318623e-05, 0.0001438948346467, 6.791763050134e-05, 53.15200005927, -6.016849362926e-05, -0.000122748848318, 0.001810650896673, 0.0004964976233145, -0.001897817391106, -0.001318484225013, 0.008111798087606, -13.36517622584, -6.766512910116, 193.5861757959, 186.4372221651, -0.0004637571380686, -1.916847489669, -0.0002564381778544, -1.917812933607, -2.586143282625e-05, -0.000346089749031, -1.917313942444, -0.0004193828489276, -1.917453321906, -0.003961588643872, -0.2032734454715, -0.004222735762359, 0.1956981835938, -0.00427624462632, 0.5480437111323, 0.5456429676128, -0.5479325167867, -0.5453632780863, 4.391061371684e-05, 0.5452195018023, 0.5453330196244, -0.5457782185592, -0.5456696021284, 0.0009613681695427, 0.000103606113469, -0.000350894431044, -0.0006608505483207, 0.01124050963327, 0.2858684555172, 0.2831370928146, 0.2846541076253, 0.2823838439568
0.4, 0.01356067365005, -0.001091990627625, 0.0008534579020611, 0.02676960664224, 1450.541006816, -0.0006503710082024, -0.002376070403353, -0.3747086149276, 0, 0.85975, 0.85975, -1.627085919257, 0.4263067786409, -0.05511437197631, -2.5328496131, -7.217938862014, -7.294175152732, 3.592370855634, -6.55613619234, 1632.845720515, 2076.648929815, 1593.110589122, 2050.662440988, 0.04, 0.03292746055843, 0.02387727918897, -0.01143611542277, 0.02935461406037, -3.996605115822e-05, 8.297481384644e-06, -1.386227799809e-06, -4.989396196845e-05, 1, 5, 0, 0, 0, 0.1661998298675, -0.1687294463729, 0, 0, 0, 0, 0, 0, 0, -0.07529162691001, 0.02567424112042, -0.09442303840271, -0.03127318814991, 0.07280309290181, -0, 0, -22.62169066838, 17.8810273828, -0.01991845414702, 0, 0.02524580385475, 0, -0.01991845414702, -0, 0, 4.325951055559e-07, 2.931003128861e-08, 1.796288421197e-07, 1.729716035219e-07, 0.05741831224274, 0.5583014467518, 0.05326350100718, -0.4429267971539, 0.05266611695304, -0.0001939465121346, -0.0001836704397947, -0.0002379806711143, -0.0002586344041447, 0.8000003968842, 0, 0, 0, 2.468336582473e-05, 3.211955834469e-05, 2.326201463915e-05, 3.123436091215e-05, 6.387224066993e-05, 6.869123343207e-05, 6.461681024397e-05, 7.15340372133e-05, 53.15200006342, -0.0006233717592748, -0.0008149199389232, 0.001451880001386, -0.0001169144981189, 9.137587792498e-05, 0.002866100721234, 0.005460031288421, -6.265983978407, 186.3422517596, -5.900244942241, -6.174864444528, -0.0004602886056152, -1.916850306452, -0.0002593846416525, -1.917809020397, -2.2773044632e-05, -0.0003425092442853, -1.917316661097, -0.0004224851178426, -1.917449338797, -0.004209303046553, -0.2041184309932, -0.004422128237608, 0.1949408772139, -0.004464553133666, 0.5479948508205, 0.545608226077, -0.5479822721369, -0.5453966548213, -5.20789110679e-06, 0.5452183291402, 0.5453452058986, -0.545779067596, -0.545656892677, 0.0009613696963484, 0.0001036010278557, -0.0003508962975332, -0.0006608473268498, 0.01125296423919, 0.2858484864049, 0.2830741861077, 0.2847139753481, 0.2824228808962
0.425, -0.01331977255728, -0.01849870183212, 0.01042052461423, 0.02140754021726, 1450.52649575, 0.0001055525967981, -0.00230318593685, -0.3728606468633, 0, 0.85975, 0.85975, 3.072483568832, 1.730904165498, -1.88790878329, -1.15242531534, -7.468523719844, -6.736238239213, 3.306782200331, -6.019074047807, 1626.768575691, 2075.053275474, 1595.63031832, 2056.02062659, 0.04, 0.009883362002223, 0.02352786225867, 0.01425186667629, 0.01827175464203, 7.571551284581e-05, 3.371391425182e-05, -4.740737208467e-05, -2.264590478352e-05, 1, 5, 0, 0, 0, 0.1662489671379, -0.1678990652241, 0, 0, 0, 0, 0, 0, 0, -0.0758615393072, 0.02567176201938, -0.09442601332094, -0.03126773412789, 0.0728095385626, -0, 0, -22.6216905828, 17.88102734348, -0.01982021184398, 0, 0.02525301518967, 0, -0.01982021184398, -0, 0, 4.327512057331e-07, 2.668664945921e-08, 1.828368356976e-07, 1.628171856764e-07, 0.05297301781772, 0.5545740577069, 0.04997582515016, -0.4465778381907, 0.04937773019941, -0.0001959177421601, -0.0001920458470998, -0.0002376275728086, -0.0002519844716657, 0.8000004228654, 0, 0, 0, 3.082152507684e-05, 1.309988000865e-05, 3.073636992131e-05, 1.15871793837e-05, 8.852995929727e-05, 5.289373034732e-05, 8.51698337766e-05, 3.521660461281e-05, 53.15200006758, -0.0008473136110561, -0.0008847050416141, -0.001426087810826, -0.001980572347271, 0.001115678445023, 0.002292008518337, 0.003514339286849, 171.882667624, 177.7040026197, 8.218601324746, 2.127062598533, -0.0004687420587666, -1.91686661697, -0.0002568755917758, -1.917798633071, -2.304149096477e-05, -0.0003508884229666, -1.917332993243, -0.0004200103643483, -1.917438944794, -0.003536666170571, -0.2039163362019, -0.003674513679263, 0.1950910393368, -0.003716497203977, 0.5480006810494, 0.5455995979455, -0.5479763816001, -0.5454053014649, -7.377252921031e-07, 0.5452424373264, 0.5453528027024, -0.5457550977715, -0.545649267473, 0.0009613724223735, 0.0001035919453558, -0.0003508996296386, -0.0006608415736298, 0.01126393519928, 0.2858750902608, 0.283081129245, 0.2847028760134, 0.2823996046454
0.45, -0.03797678480716, -0.02594982539355, 0.002608184339346, 0.001108149562098, 1450.521448563, 0.0003229791958623, -0.003303834297986, -0.3690828751275, 0, 0.85975, 0.85975, 2.929178200356, 2.858239481328, -1.433922105078, -1.015373854302, -10.17392400524, -7.681223021775, 0.5572549700948, -6.981018267187, 1619.064229284, 2063.172933115, 1607.25657762, 2066.019976176, 0.04, -0.02602605147777, 0.02163743300378, 0.002524291474855, -0.01252078930744, 7.252598755783e-05, 5.597274319096e-05, -3.574438675648e-05, -1.986420906099e-05, 1, 5, 0, 0, 0, 0.1662666753061, -0.1661984591282, 0, 0, 0, 0, 0, 0, 0, -0.07566959580854, 0.02566946617055, -0.09442876833673, -0.03126268326075, 0.07281550776774, -0, 0, -22.62169049793, 17.88102730449, -0.01961937695793, 0, 0.02525561716018, 0, -0.01961937695793, -0, 0, 4.335120879936e-07, 2.799953171359e-08, 1.808000986625e-07, 1.685970070856e-07, 0.05409224575223, 0.5560196503983, 0.05188884544528, -0.4450379033269, 0.05119041273735, -0.0002057769207772, -0.0002037080128664, -0.0002348648698397, -0.00024706059505, 0.8000004486261, 0, 0, 0, 4.47076689477e-05, 1.621904548312e-05, 4.422188900314e-05, 1.467621975459e-05, 0.0001316246953813, 6.745381907747e-05, 0.0001214497523008, 3.187995428107e-05, 53.1520000717, -0.0008092236029224, -0.0007498193022869, -0.004066002604395, -0.002778330450288, 0.0002792465020504, 0.0001186445621563, 0.001063531519621, 168.4090650453, 176.928381975, 11.63547656444, 2.901286135177, -0.0004860549904273, -1.916888632303, -0.0002525791697999, -1.917790023071, -3.040969641062e-05, -0.0003681680642998, -1.917355102594, -0.0004156771074295, -1.917430355883, -0.002399087114356, -0.2027477504646, -0.002480302853638, 0.1962128483276, -0.002528996412936, 0.5480491090157, 0.5456158409279, -0.5479275216065, -0.5453899663087, 4.64462408646e-05, 0.5452833541948, 0.5453595409932, -0.5457142947454, -0.5456428412802, 0.0009613749467531, 0.0001035835312568, -0.0003509027150319, -0.0006608362441972, 0.01125915714397, 0.2859085186968, 0.2831327659807, 0.2846523851336, 0.2823561266974
0.475, -0.03692908154104, -0.02866297063533, 0.0003891159070934, 0.001028241498861, 1450.525647701, 5.121085534262e-05, -0.003720461031119, -0.3669188954647, 0, 0.85975, 0.85975, 1.589445706803, 2.845083283776, -1.365542218555, -1.742622914964, -11.98014670158, -7.392597628655, -1.259738839889, -6.715641809742, 1617.031642715, 2055.624723387, 1613.554106579, 2069.97901696, 0.04, -0.03553278060964, -0.01057858383769, -0.001142354262701, 0.0007051247864724, 3.94044460809e-05, 5.590543598912e-05, -3.39125637895e-05, -3.402957316237e-05, 1, 5, 0, 0, 0, 0.1662529877407, -0.1652234507964, 0, 0, 0, 0, 0, 0, 0, -0.07511251458832, 0.02566748813617, -0.0944311419756, -0.03125833158531, 0.07282065065563, -0, 0, -22.62169041379, 17.88102726583, -0.01950433508531, 0, 0.02525361114981, 0, -0.01950433508531, -0, 0, 4.325492515846e-07, 2.982043066518e-08, 1.776163358084e-07, 1.736943192825e-07, 0.05564242849392, 0.5576263255521, 0.0536616410758, -0.4434849249174, 0.0529311131602, -0.0002171352860351, -0.0002147890186641, -0.0002327057677999, -0.000244914580839, 0.8000004741665, 0, 0, 0, 9.39385828936e-06, 3.041269417087e-05, 4.977685857427e-06, 3.024512471149e-05, 4.67958832222e-05, 7.89269844094e-05, 1.366629431317e-05, 6.449370838982e-05, 53.15200007579, -0.000727475226452, -0.0006575598299208, -0.003953829753788, -0.00306881464149, 4.166088044807e-05, 0.000110089167199, -0.002137107724834, 178.4392557223, 186.1797645263, 1.495710913049, -6.135045722192, -0.0005048219333701, -1.916908409985, -0.0002488825274506, -1.917785455277, -4.058716121026e-05, -0.0003869058314839, -1.917374941089, -0.0004119687610738, -1.917425779621, -0.001249987732377, -0.2014340533882, -0.001314195504836, 0.1975663164581, -0.001365139218714, 0.5480809870593, 0.5456110741405, -0.5478956067821, -0.5453950401068, 7.792425693711e-05, 0.5453071585837, 0.5453459767369, -0.5456903204287, -0.5456564901955, 0.000961377121613, 0.0001035762790318, -0.0003509053730245, -0.0006608316515169, 0.0112475305751, 0.285917280133, 0.283165568887, 0.2846250626497, 0.2823389102456
0.5, -0.01202690310171, -0.01926058677332, 0.000164313739964, 0.001918940302661, 1450.532212164, -0.0001952231188583, -0.002574065995886, -0.3672931625649, 0, 0.85975, 0.85975, 0.5767137075603, 1.759717294348, -1.531153006549, -1.285047892287, -10.67045951092, -4.50074377827, 0.09071711915427, -3.838865535255, 1619.902971472, 2058.309111501, 1609.944868358, 2066.869450492, 0.04, -0.001797845174979, -0.02194964497637, -0.0002381277385793, 0.002869566374617, 1.427186274762e-05, 3.453295633248e-05, -3.810524019854e-05, -2.512389757554e-05, 1, 5, 0, 0, 0, 0.1662308501948, -0.1653911918476, 0, 0, 0, 0, 0, 0, 0, -0.07492688727958, 0.02566544512681, -0.09443359358439, -0.03125383696487, 0.07282596247848, -0, 0, -22.62169032986, 17.88102722727, -0.0195242319321, 0, 0.02525036275748, 0, -0.0195242319321, -0, 0, 4.308043074751e-07, 2.934101666221e-08, 1.774038233495e-07, 1.692014916888e-07, 0.05429665107108, 0.5563280320974, 0.0522885145843, -0.4449126724336, 0.0516211405229, -0.0002250834193083, -0.000222683528021, -0.0002320937420168, -0.0002438745695624, 0.8000004996476, 0, 0, 0, 4.314324181783e-05, 7.336312001311e-05, 4.315835784885e-05, 7.266429386124e-05, 0.0001192816105965, 0.000158164558029, 0.0001183013582163, 0.0001551460079421, 53.15200007986, -0.0007439405395141, -0.0007715268513473, -0.001287666125046, -0.002062143922403, 1.759232905113e-05, 0.0002054522600562, -0.00502563836002, 190.8820385429, 194.6395889289, -10.95540074313, -14.49758072635, -0.0005180227210389, -1.916921348361, -0.0002475332160957, -1.917784103544, -4.742589611632e-05, -0.0004000623302913, -1.917387868805, -0.0004106629267293, -1.917424380976, -0.0004984017007219, -0.2006691236664, -0.0005668274003161, 0.1984037156367, -0.0006135867123376, 0.5480577007967, 0.5455623923103, -0.5479192741063, -0.5454431762398, 5.483861103436e-05, 0.5452904520832, 0.545304083217, -0.5457067669939, -0.5456981634736, 0.000961379367963, 0.0001035687890962, -0.0003509081184765, -0.000660826908396, 0.01124380865867, 0.2859048617062, 0.2831538964174, 0.2846406967256, 0.2823524406966
0.525, -0.001666531963779, -0.004096936517561, -0.0006813070104527, 4.485641671991e-05, 1450.535331377, -8.521110780141e-05, -0.0005448679407693, -0.3689008004918, 0, 0.85975, 0.85975, 1.236885227173, 1.139429128239, -0.8793060509944, -1.157740738142, -7.246495674573, -0.4610261726049, 3.52614930374, 0.1868161077924, 1622.145463761, 2064.231122228, 1604.184710539, 2063.464780503, 0.04, 0.001496965913794, 0.0007554022743018, 0.00699977218119, 0.002538579809357, 3.056457995695e-05, 2.229752498716e-05, -2.19667573854e-05, -2.266357824646e-05, 1, 5, 0, 0, 0, 0.166220049632, -0.1661147654753, 0, 0, 0, 0, 0, 0, 0, -0.07521622313833, 0.02566309391027, -0.09443641504139, -0.03124866428871, 0.07283207563969, -0, 0, -22.62169024567, 17.88102718859, -0.01960969747311, 0, 0.02524877645336, 0, -0.01960969747311, -0, 0, 4.299549797557e-07, 2.74520360562e-08, 1.797774620945e-07, 1.610579598775e-07, 0.05156960309268, 0.5537455747904, 0.04964999090131, -0.447549618825, 0.04903447793592, -0.0002280059407961, -0.0002270007328252, -0.0002330390149265, -0.0002444250317063, 0.8000005252082, 0, 0, 0, 5.551562490818e-05, 7.011849283093e-05, 5.491171113456e-05, 7.001673363192e-05, 0.0001510753572117, 0.0001501022448659, 0.0001510967105801, 0.0001497392576772, 53.15200008395, -0.0007650430978225, -0.0008401660535849, -0.0001784280406949, -0.0004386404650902, -7.294446048975e-05, 4.802573681082e-06, -0.006414673803495, 193.9276885615, 194.0270509097, 194.3244407093, 194.0118149618, -0.0005241120923978, -1.916928381739, -0.0002497553570487, -1.917785238432, -5.025716498964e-05, -0.000406124283356, -1.917394872492, -0.0004129186297601, -1.917425465683, -0.0002570168769348, -0.2007060551953, -0.0003232142051894, 0.1983903636355, -0.0003665704161853, 0.5479975994085, 0.5454945900259, -0.5479796713818, -0.5455105207744, -5.223927740528e-06, 0.5452432879094, 0.5452493359906, -0.5457538523668, -0.5457527422716, 0.0009613819533064, 0.0001035601719641, -0.0003509112783855, -0.0006608214509441, 0.01124930877876, 0.2858952392044, 0.2831281515447, 0.2846656348221, 0.2823672602343
